# LightTools 2026 
# Ray Data Export File
lt_rdf_version: 2.0
dataname: untitledRayData
lt_datatype: radiant_power
lt_far_field_data: no
lt_color_info: none
lt_length_units: millimeters
lt_data_origin:          0          0          0
lt_radiant_flux: 0.003443417
lt_startofdata
     -13.02925       6.125686            -80     -0.1602905      0.0753604     -0.9841889     0.02002394
     -3.669292       8.429904            -80    -0.04556623      0.1046848      -0.993461     0.02002394
      3.339023      -28.10292            -80     0.02542511     -0.2139907     -0.9765047     0.02002394
      22.86746       51.70291            -80      0.1631635      0.3689098     -0.9150318     0.02002394
      5.477642      -19.04191            -80     0.06646234     -0.2310428     -0.9706709     0.02002394
     -9.641498       12.47985            -80     -0.1182431      0.1530526     -0.9811185     0.02002394
     -70.63334       12.59679            -80     -0.4806679     0.08572257     -0.8727027     0.02002394
      12.94684      -7.508952            -80      0.1590756    -0.09226118      -0.982946     0.02002394
     -14.95601     -0.7142771            -80     -0.1837592   -0.008776074     -0.9829321     0.02002394
     -18.65958      -4.737257            -80     -0.2267711    -0.05757217      -0.972245     0.02002394
      5.523139      -21.31095            -80     0.06656481     -0.2568393     -0.9641591     0.02002394
      32.13037      -16.40108            -80      0.2411838     -0.1231132     -0.9626388     0.02002394
     -1.255296      -3.840317            -80    -0.01567123    -0.04794286     -0.9987271     0.02002394
      7.217536      -13.50892            -80     0.08860988     -0.1658493     -0.9821621     0.02002394
        2.5808      -21.93333            -80     0.03109684     -0.2642813     -0.9639442     0.02002394
     -9.525378        40.8313            -80    -0.07059906      0.3026285     -0.9504902     0.02002394
     -33.31839       8.624374            -80     -0.2509291     0.06495231     -0.9658239     0.02002394
      3.521428       3.252728            -80     0.02744003     0.02534624     -0.9993021     0.02002394
    -0.6414962       8.949374            -80   -0.007968741      0.1111702     -0.9937694     0.02002394
      5.827555       6.065055            -80     0.07244514     0.07539761     -0.9945184     0.02002394
      10.09721      -15.49508            -80      0.1229718     -0.1887113     -0.9743028     0.02002394
     -20.48247       2.698851            -80     -0.2478981     0.03266403     -0.9682353     0.02002394
     -11.56393      -62.41353            -80    -0.08081485     -0.4361785     -0.8962239     0.02002394
     -4.023386       9.061727            -80    -0.04991047      0.1124116     -0.9924074     0.02002394
     -19.30566      -4.311991            -80     -0.2342654    -0.05232405     -0.9707636     0.02002394
     -20.48944      -37.14117            -80      -0.151689     -0.2749664     -0.9494124     0.02002394
     0.3554962       2.849344            -80    0.004440843     0.03559388     -0.9993564     0.02002394
      5.244084       -14.6648            -80      0.0643431     -0.1799321     -0.9815724     0.02002394
       17.8118      -2.279104            -80       0.217242    -0.02779714     -0.9757219     0.02002394
      4.417188        6.06839            -80     0.05497342     0.07552321     -0.9956275     0.02002394
     -13.82729       11.92346            -80     -0.1685083      0.1453069     -0.9749312     0.02002394
      38.27725       30.79673            -80      0.2787237      0.2242528     -0.9338222     0.02002394
     -11.85458       16.32039            -80     -0.1436851      0.1978137     -0.9696516     0.02002394
      6.205235      -21.19553            -80     0.07476861     -0.2553909     -0.9639425     0.02002394
      15.46079     -0.1047402            -80      0.1897487   -0.001285466     -0.9818318     0.02002394
